source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
TK1,2023-03-19T13:00:00,82.0,41.0,83.0,42.0,141621.58380456088
TK1,2023-03-19T13:00:00,83.0,39.0,84.0,40.0,112600.76745116663
TK1,2023-03-19T13:00:00,83.0,40.0,84.0,41.0,154777.68721810024
TK1,2023-03-19T13:00:00,83.0,41.0,84.0,42.0,125950.34297372762
TK1,2023-03-19T13:00:00,84.0,38.0,85.0,39.0,71971.62455641579
TK1,2023-03-19T13:00:00,84.0,39.0,85.0,40.0,154777.68721810024
TK1,2023-03-19T13:00:00,84.0,40.0,85.0,41.0,154777.68721810024
TK1,2023-03-19T13:00:00,84.0,41.0,85.0,42.0,102733.68989101285
TK1,2023-03-19T13:00:00,85.0,37.0,86.0,38.0,193.47210902262316
TK1,2023-03-19T13:00:00,85.0,38.0,86.0,39.0,146458.38653012682
TK1,2023-03-19T13:00:00,85.0,39.0,86.0,40.0,154777.68721810024
TK1,2023-03-19T13:00:00,85.0,40.0,86.0,41.0,154777.68721810024
TK1,2023-03-19T13:00:00,85.0,41.0,86.0,42.0,76034.53884589087
TK1,2023-03-19T13:00:00,86.0,38.0,87.0,39.0,113761.60010530236
TK1,2023-03-19T13:00:00,86.0,39.0,87.0,40.0,154777.68721810024
TK1,2023-03-19T13:00:00,86.0,40.0,87.0,41.0,151101.71714667013
TK1,2023-03-19T13:00:00,86.0,41.0,87.0,42.0,4062.914289475085
TK1,2023-03-19T13:00:00,87.0,38.0,88.0,39.0,86482.03273311252
TK1,2023-03-19T13:00:00,87.0,39.0,88.0,40.0,154777.68721810024
TK1,2023-03-19T13:00:00,87.0,40.0,88.0,41.0,154777.68721810024
TK1,2023-03-19T13:00:00,87.0,41.0,88.0,42.0,110859.51846996302
TK1,2023-03-19T13:00:00,88.0,37.0,89.0,38.0,6384.579597746561
TK1,2023-03-19T13:00:00,88.0,38.0,89.0,39.0,136591.3089699723
TK1,2023-03-19T13:00:00,88.0,39.0,89.0,40.0,154777.68721810024
TK1,2023-03-19T13:00:00,88.0,40.0,89.0,41.0,154777.68721810024
TK1,2023-03-19T13:00:00,88.0,41.0,89.0,42.0,136397.83686094967
TK1,2023-03-19T13:00:00,89.0,37.0,90.0,38.0,4836.802725565577
TK1,2023-03-19T13:00:00,89.0,38.0,90.0,39.0,146845.3307481721
TK1,2023-03-19T13:00:00,89.0,39.0,90.0,40.0,154777.68721810024
TK1,2023-03-19T13:00:00,89.0,40.0,90.0,41.0,154777.68721810024
TK1,2023-03-19T13:00:00,89.0,41.0,90.0,42.0,120533.12392109417
TK1,2023-03-19T14:00:00,80.0,38.0,81.0,39.0,3902.5409419365974
TK1,2023-03-19T14:00:00,80.0,39.0,81.0,40.0,112393.17912777419
TK1,2023-03-19T14:00:00,80.0,40.0,81.0,41.0,108490.63818583758
TK1,2023-03-19T14:00:00,80.0,41.0,81.0,42.0,195.12704709682995
TK1,2023-03-19T14:00:00,81.0,38.0,82.0,39.0,16195.5449090369
TK1,2023-03-19T14:00:00,81.0,39.0,82.0,40.0,155321.129489075
TK1,2023-03-19T14:00:00,81.0,40.0,82.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,81.0,41.0,82.0,42.0,87612.04414647675
TK1,2023-03-19T14:00:00,82.0,39.0,83.0,40.0,120978.76920003472
TK1,2023-03-19T14:00:00,82.0,40.0,83.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,82.0,41.0,83.0,42.0,142832.9984748788
TK1,2023-03-19T14:00:00,83.0,39.0,84.0,40.0,113563.94141035517
TK1,2023-03-19T14:00:00,83.0,40.0,84.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,83.0,41.0,84.0,42.0,127027.70766003645
TK1,2023-03-19T14:00:00,84.0,38.0,85.0,39.0,72587.26152002082
TK1,2023-03-19T14:00:00,84.0,39.0,85.0,40.0,156101.63767746228
TK1,2023-03-19T14:00:00,84.0,40.0,85.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,84.0,41.0,85.0,42.0,103612.46200841683
TK1,2023-03-19T14:00:00,85.0,37.0,86.0,38.0,195.12704709682995
TK1,2023-03-19T14:00:00,85.0,38.0,86.0,39.0,147711.1746522992
TK1,2023-03-19T14:00:00,85.0,39.0,86.0,40.0,156101.63767746228
TK1,2023-03-19T14:00:00,85.0,40.0,86.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,85.0,41.0,86.0,42.0,76684.92950905426
TK1,2023-03-19T14:00:00,86.0,38.0,87.0,39.0,114734.70369293615
TK1,2023-03-19T14:00:00,86.0,39.0,87.0,40.0,156101.63767746228
TK1,2023-03-19T14:00:00,86.0,40.0,87.0,41.0,152394.22378262278
TK1,2023-03-19T14:00:00,86.0,41.0,87.0,42.0,4097.667989033427
TK1,2023-03-19T14:00:00,87.0,38.0,88.0,39.0,87221.79005228309
TK1,2023-03-19T14:00:00,87.0,39.0,88.0,40.0,156101.63767746228
TK1,2023-03-19T14:00:00,87.0,40.0,88.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,87.0,41.0,88.0,42.0,111807.7979864837
TK1,2023-03-19T14:00:00,88.0,37.0,89.0,38.0,6439.19255419539
TK1,2023-03-19T14:00:00,88.0,38.0,89.0,39.0,137759.6952503616
TK1,2023-03-19T14:00:00,88.0,39.0,89.0,40.0,156101.63767746228
TK1,2023-03-19T14:00:00,88.0,40.0,89.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,88.0,41.0,89.0,42.0,137564.5682032648
TK1,2023-03-19T14:00:00,89.0,37.0,90.0,38.0,4878.176177420748
TK1,2023-03-19T14:00:00,89.0,38.0,90.0,39.0,148101.42874649283
TK1,2023-03-19T14:00:00,89.0,39.0,90.0,40.0,156101.63767746228
TK1,2023-03-19T14:00:00,89.0,40.0,90.0,41.0,156101.63767746228
TK1,2023-03-19T14:00:00,89.0,41.0,90.0,42.0,121564.1503413252
TK1,2023-03-19T15:00:00,80.0,38.0,81.0,39.0,3917.0467135088456
TK1,2023-03-19T15:00:00,80.0,39.0,81.0,40.0,112810.94534905578
TK1,2023-03-19T15:00:00,80.0,40.0,81.0,41.0,108893.89863554688
TK1,2023-03-19T15:00:00,80.0,41.0,81.0,42.0,195.85233567544233
TK1,2023-03-19T15:00:00,81.0,38.0,82.0,39.0,16255.743861061741
TK1,2023-03-19T15:00:00,81.0,39.0,82.0,40.0,155898.45919765366
TK1,2023-03-19T15:00:00,81.0,40.0,82.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,81.0,41.0,82.0,42.0,87937.69871827427
TK1,2023-03-19T15:00:00,82.0,39.0,83.0,40.0,121428.44811877536
TK1,2023-03-19T15:00:00,82.0,40.0,83.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,82.0,41.0,83.0,42.0,143363.9097144252
TK1,2023-03-19T15:00:00,83.0,39.0,84.0,40.0,113986.05936310845
TK1,2023-03-19T15:00:00,83.0,40.0,84.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,83.0,41.0,84.0,42.0,127499.87052471415
TK1,2023-03-19T15:00:00,84.0,38.0,85.0,39.0,72857.06887126502
TK1,2023-03-19T15:00:00,84.0,39.0,85.0,40.0,156681.86854035544
TK1,2023-03-19T15:00:00,84.0,40.0,85.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,84.0,41.0,85.0,42.0,103997.59024366076
TK1,2023-03-19T15:00:00,85.0,37.0,86.0,38.0,195.85233567544233
TK1,2023-03-19T15:00:00,85.0,38.0,86.0,39.0,148260.2181063113
TK1,2023-03-19T15:00:00,85.0,39.0,86.0,40.0,156681.86854035544
TK1,2023-03-19T15:00:00,85.0,40.0,86.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,85.0,41.0,86.0,42.0,76969.96792044936
TK1,2023-03-19T15:00:00,86.0,38.0,87.0,39.0,115161.17337716112
TK1,2023-03-19T15:00:00,86.0,39.0,87.0,40.0,156681.86854035544
TK1,2023-03-19T15:00:00,86.0,40.0,87.0,41.0,152960.674162522
TK1,2023-03-19T15:00:00,86.0,41.0,87.0,42.0,4112.899049184288
TK1,2023-03-19T15:00:00,87.0,38.0,88.0,39.0,87545.99404692338
TK1,2023-03-19T15:00:00,87.0,39.0,88.0,40.0,156681.86854035544
TK1,2023-03-19T15:00:00,87.0,40.0,88.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,87.0,41.0,88.0,42.0,112223.38834202944
TK1,2023-03-19T15:00:00,88.0,37.0,89.0,38.0,6463.127077289594
TK1,2023-03-19T15:00:00,88.0,38.0,89.0,39.0,138271.74898686362
TK1,2023-03-19T15:00:00,88.0,39.0,89.0,40.0,156681.86854035544
TK1,2023-03-19T15:00:00,88.0,40.0,89.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,88.0,41.0,89.0,42.0,138075.89665118817
TK1,2023-03-19T15:00:00,89.0,37.0,90.0,38.0,4896.308391886057
TK1,2023-03-19T15:00:00,89.0,38.0,90.0,39.0,148651.9227776622
TK1,2023-03-19T15:00:00,89.0,39.0,90.0,40.0,156681.86854035544
TK1,2023-03-19T15:00:00,89.0,40.0,90.0,41.0,156681.86854035544
TK1,2023-03-19T15:00:00,89.0,41.0,90.0,42.0,122016.00512580169
TK2,2023-03-19T15:00:00,90.0,38.0,91.0,39.0,61201.724995267556
TK2,2023-03-19T15:00:00,90.0,39.0,91.0,40.0,101027.37972191775
TK2,2023-03-19T15:00:00,90.0,40.0,91.0,41.0,40207.37026716122
TK2,2023-03-19T15:00:00,90.0,41.0,91.0,42.0,40970.80134818327
TK2,2023-03-19T15:00:00,91.0,38.0,92.0,39.0,39698.41621314652
TK2,2023-03-19T15:00:00,91.0,39.0,92.0,40.0,101281.8567489251
TK2,2023-03-19T15:00:00,91.0,40.0,92.0,41.0,13868.997971900548
TK2,2023-03-19T15:00:00,92.0,38.0,93.0,39.0,3308.201351095543
TK2,2023-03-19T15:00:00,92.0,39.0,93.0,40.0,88685.2439120613
TK2,2023-03-19T15:00:00,92.0,40.0,93.0,41.0,59674.86283322346
TK2,2023-03-19T15:00:00,93.0,39.0,94.0,40.0,71380.80607556153
TK2,2023-03-19T15:00:00,93.0,40.0,94.0,41.0,90084.86756060172
TK2,2023-03-19T15:00:00,93.0,41.0,94.0,42.0,890.6695945257227
TK2,2023-03-19T15:00:00,94.0,39.0,95.0,40.0,41098.03986168694
TK2,2023-03-19T15:00:00,94.0,40.0,95.0,41.0,101790.8108029398
TK2,2023-03-19T15:00:00,94.0,41.0,95.0,42.0,12978.328377374824
TK2,2023-03-19T15:00:00,95.0,39.0,96.0,40.0,14505.190539418922
TK2,2023-03-19T15:00:00,95.0,40.0,96.0,41.0,101790.8108029398
TK2,2023-03-19T15:00:00,95.0,41.0,96.0,42.0,17686.15337701079
TK2,2023-03-19T15:00:00,96.0,39.0,97.0,40.0,31555.15134891134
TK2,2023-03-19T15:00:00,96.0,40.0,97.0,41.0,101790.8108029398
TK2,2023-03-19T15:00:00,96.0,41.0,97.0,42.0,29519.335132852542
TK2,2023-03-19T15:00:00,97.0,39.0,98.0,40.0,44533.47972628616
TK2,2023-03-19T15:00:00,97.0,40.0,98.0,41.0,101790.8108029398
TK2,2023-03-19T15:00:00,97.0,41.0,98.0,42.0,29137.619592341518
TK2,2023-03-19T15:00:00,98.0,39.0,99.0,40.0,53185.698644536045
TK2,2023-03-19T15:00:00,98.0,40.0,99.0,41.0,94792.69256023769
TK2,2023-03-19T15:00:00,98.0,41.0,99.0,42.0,2035.8162160587954
TK2,2023-03-19T15:00:00,99.0,39.0,100.0,40.0,79651.30945330039
TK2,2023-03-19T15:00:00,99.0,40.0,100.0,41.0,66418.50404891821
TK2,2023-03-19T15:00:00,100.0,39.0,101.0,40.0,96574.03174928913
TK2,2023-03-19T15:00:00,100.0,40.0,101.0,41.0,37917.07702409507
TK2,2023-03-19T15:00:00,101.0,38.0,102.0,39.0,14759.667566426271
TK2,2023-03-19T15:00:00,101.0,39.0,102.0,40.0,73162.14526461298
TK2,2023-03-19T15:00:00,101.0,40.0,102.0,41.0,3435.439864599218
TK2,2023-03-19T15:00:00,102.0,38.0,103.0,39.0,13360.043917885849
TK2,2023-03-19T15:00:00,102.0,39.0,103.0,40.0,3689.9168916065673
TK1,2023-03-19T16:00:00,80.0,38.0,81.0,39.0,3972.4020006335263
TK1,2023-03-19T16:00:00,80.0,39.0,81.0,40.0,114405.17761824686
TK1,2023-03-19T16:00:00,80.0,40.0,81.0,41.0,110432.77561761327
TK1,2023-03-19T16:00:00,80.0,41.0,81.0,42.0,198.62010003167623
TK1,2023-03-19T16:00:00,81.0,38.0,82.0,39.0,16485.468302629113
TK1,2023-03-19T16:00:00,81.0,39.0,82.0,40.0,158101.59962521438
TK1,2023-03-19T16:00:00,81.0,40.0,82.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,81.0,41.0,82.0,42.0,89180.42491422355
TK1,2023-03-19T16:00:00,82.0,39.0,83.0,40.0,123144.46201964076
TK1,2023-03-19T16:00:00,82.0,40.0,83.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,82.0,41.0,83.0,42.0,145389.91322318782
TK1,2023-03-19T16:00:00,83.0,39.0,84.0,40.0,115596.89821843694
TK1,2023-03-19T16:00:00,83.0,40.0,84.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,83.0,41.0,84.0,42.0,129301.68512062283
TK1,2023-03-19T16:00:00,84.0,38.0,85.0,39.0,73886.67721178422
TK1,2023-03-19T16:00:00,84.0,39.0,85.0,40.0,158896.08002534104
TK1,2023-03-19T16:00:00,84.0,40.0,85.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,84.0,41.0,85.0,42.0,105467.27311682128
TK1,2023-03-19T16:00:00,85.0,37.0,86.0,38.0,198.62010003167623
TK1,2023-03-19T16:00:00,85.0,38.0,86.0,39.0,150355.41572397944
TK1,2023-03-19T16:00:00,85.0,39.0,86.0,40.0,158896.08002534104
TK1,2023-03-19T16:00:00,85.0,40.0,86.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,85.0,41.0,86.0,42.0,78057.69931244949
TK1,2023-03-19T16:00:00,86.0,38.0,87.0,39.0,116788.61881862702
TK1,2023-03-19T16:00:00,86.0,39.0,87.0,40.0,158896.08002534104
TK1,2023-03-19T16:00:00,86.0,40.0,87.0,41.0,155122.2981247394
TK1,2023-03-19T16:00:00,86.0,41.0,87.0,42.0,4171.022100665203
TK1,2023-03-19T16:00:00,87.0,38.0,88.0,39.0,88783.18471416019
TK1,2023-03-19T16:00:00,87.0,39.0,88.0,40.0,158896.08002534104
TK1,2023-03-19T16:00:00,87.0,40.0,88.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,87.0,41.0,88.0,42.0,113809.31731815182
TK1,2023-03-19T16:00:00,88.0,37.0,89.0,38.0,6554.463301045314
TK1,2023-03-19T16:00:00,88.0,38.0,89.0,39.0,140225.79062236453
TK1,2023-03-19T16:00:00,88.0,39.0,89.0,40.0,158896.08002534104
TK1,2023-03-19T16:00:00,88.0,40.0,89.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,88.0,41.0,89.0,42.0,140027.17052233286
TK1,2023-03-19T16:00:00,89.0,37.0,90.0,38.0,4965.502500791907
TK1,2023-03-19T16:00:00,89.0,38.0,90.0,39.0,150752.65592404277
TK1,2023-03-19T16:00:00,89.0,39.0,90.0,40.0,158896.08002534104
TK1,2023-03-19T16:00:00,89.0,40.0,90.0,41.0,158896.08002534104
TK1,2023-03-19T16:00:00,89.0,41.0,90.0,42.0,123740.3223197358
TK2,2023-03-19T16:00:00,90.0,38.0,91.0,39.0,62294.000104455794
TK2,2023-03-19T16:00:00,90.0,39.0,91.0,40.0,102830.42844685682
TK2,2023-03-19T16:00:00,90.0,40.0,91.0,41.0,40924.95640957985
TK2,2023-03-19T16:00:00,90.0,41.0,91.0,42.0,41702.012543938974
TK2,2023-03-19T16:00:00,91.0,38.0,92.0,39.0,40406.918986673765
TK2,2023-03-19T16:00:00,91.0,39.0,92.0,40.0,103089.44715830986
TK2,2023-03-19T16:00:00,91.0,40.0,92.0,41.0,14116.519774190521
TK2,2023-03-19T16:00:00,92.0,38.0,93.0,39.0,3367.2432488894724
TK2,2023-03-19T16:00:00,92.0,39.0,93.0,40.0,90268.0209413843
TK2,2023-03-19T16:00:00,92.0,40.0,93.0,41.0,60739.88783573754
TK2,2023-03-19T16:00:00,93.0,39.0,94.0,40.0,72654.74856257746
TK2,2023-03-19T16:00:00,93.0,40.0,94.0,41.0,91692.62385437603
TK2,2023-03-19T16:00:00,93.0,41.0,94.0,42.0,906.5654900856273
TK2,2023-03-19T16:00:00,94.0,39.0,95.0,40.0,41831.521899665495
TK2,2023-03-19T16:00:00,94.0,40.0,95.0,41.0,103607.48458121595
TK2,2023-03-19T16:00:00,94.0,41.0,95.0,42.0,13209.954284104888
TK2,2023-03-19T16:00:00,95.0,39.0,96.0,40.0,14764.066552823117
TK2,2023-03-19T16:00:00,95.0,40.0,96.0,41.0,103607.48458121595
TK2,2023-03-19T16:00:00,95.0,41.0,96.0,42.0,18001.80044598607
TK2,2023-03-19T16:00:00,96.0,39.0,97.0,40.0,32118.32022017645
TK2,2023-03-19T16:00:00,96.0,40.0,97.0,41.0,103607.48458121595
TK2,2023-03-19T16:00:00,96.0,41.0,97.0,42.0,30046.170528552175
TK2,2023-03-19T16:00:00,97.0,39.0,98.0,40.0,45328.27450428156
TK2,2023-03-19T16:00:00,97.0,40.0,98.0,41.0,103607.48458121595
TK2,2023-03-19T16:00:00,97.0,41.0,98.0,42.0,29657.642461372623
TK2,2023-03-19T16:00:00,98.0,39.0,99.0,40.0,54134.91069368498
TK2,2023-03-19T16:00:00,98.0,40.0,99.0,41.0,96484.4700162573
TK2,2023-03-19T16:00:00,98.0,41.0,99.0,42.0,2072.149691624291
TK2,2023-03-19T16:00:00,99.0,39.0,100.0,40.0,81072.85668480131
TK2,2023-03-19T16:00:00,99.0,40.0,100.0,41.0,67603.88368924314
TK2,2023-03-19T16:00:00,100.0,39.0,101.0,40.0,98297.60099642859
TK2,2023-03-19T16:00:00,100.0,40.0,101.0,41.0,38593.78800650247
TK2,2023-03-19T16:00:00,101.0,38.0,102.0,39.0,15023.085264276155
TK2,2023-03-19T16:00:00,101.0,39.0,102.0,40.0,74467.87954274875
TK2,2023-03-19T16:00:00,101.0,40.0,102.0,41.0,3496.7526046159905
TK2,2023-03-19T16:00:00,102.0,38.0,103.0,39.0,13598.482351284445
TK2,2023-03-19T16:00:00,102.0,39.0,103.0,40.0,3755.771316069027
TK1,2023-03-19T17:00:00,80.0,38.0,81.0,39.0,3987.432429758092
TK1,2023-03-19T17:00:00,80.0,39.0,81.0,40.0,114838.05397703401
TK1,2023-03-19T17:00:00,80.0,40.0,81.0,41.0,110850.62154727582
TK1,2023-03-19T17:00:00,80.0,41.0,81.0,42.0,199.37162148790463
TK1,2023-03-19T17:00:00,81.0,38.0,82.0,39.0,16547.844583496073
TK1,2023-03-19T17:00:00,81.0,39.0,82.0,40.0,158699.8107043721
TK1,2023-03-19T17:00:00,81.0,40.0,82.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,81.0,41.0,82.0,42.0,89517.8580480695
TK1,2023-03-19T17:00:00,82.0,39.0,83.0,40.0,123610.40532250203
TK1,2023-03-19T17:00:00,82.0,40.0,83.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,82.0,41.0,83.0,42.0,145940.0269291468
TK1,2023-03-19T17:00:00,83.0,39.0,84.0,40.0,116034.28370596147
TK1,2023-03-19T17:00:00,83.0,40.0,84.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,83.0,41.0,84.0,42.0,129790.92558862723
TK1,2023-03-19T17:00:00,84.0,38.0,85.0,39.0,74166.24319350046
TK1,2023-03-19T17:00:00,84.0,39.0,85.0,40.0,159497.29719032368
TK1,2023-03-19T17:00:00,84.0,40.0,85.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,84.0,41.0,85.0,42.0,105866.33101007808
TK1,2023-03-19T17:00:00,85.0,37.0,86.0,38.0,199.37162148790463
TK1,2023-03-19T17:00:00,85.0,38.0,86.0,39.0,150924.3174663442
TK1,2023-03-19T17:00:00,85.0,39.0,86.0,40.0,159497.29719032368
TK1,2023-03-19T17:00:00,85.0,40.0,86.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,85.0,41.0,86.0,42.0,78353.04724474656
TK1,2023-03-19T17:00:00,86.0,38.0,87.0,39.0,117230.51343488893
TK1,2023-03-19T17:00:00,86.0,39.0,87.0,40.0,159497.29719032368
TK1,2023-03-19T17:00:00,86.0,40.0,87.0,41.0,155709.23638205367
TK1,2023-03-19T17:00:00,86.0,41.0,87.0,42.0,4186.804051245997
TK1,2023-03-19T17:00:00,87.0,38.0,88.0,39.0,89119.11480509368
TK1,2023-03-19T17:00:00,87.0,39.0,88.0,40.0,159497.29719032368
TK1,2023-03-19T17:00:00,87.0,40.0,88.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,87.0,41.0,88.0,42.0,114239.93911257028
TK1,2023-03-19T17:00:00,88.0,37.0,89.0,38.0,6579.263509100857
TK1,2023-03-19T17:00:00,88.0,38.0,89.0,39.0,140756.36477046154
TK1,2023-03-19T17:00:00,88.0,39.0,89.0,40.0,159497.29719032368
TK1,2023-03-19T17:00:00,88.0,40.0,89.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,88.0,41.0,89.0,42.0,140556.99314897365
TK1,2023-03-19T17:00:00,89.0,37.0,90.0,38.0,4984.290537197617
TK1,2023-03-19T17:00:00,89.0,38.0,90.0,39.0,151323.06070931998
TK1,2023-03-19T17:00:00,89.0,39.0,90.0,40.0,159497.29719032368
TK1,2023-03-19T17:00:00,89.0,40.0,90.0,41.0,159497.29719032368
TK1,2023-03-19T17:00:00,89.0,41.0,90.0,42.0,124208.52018696576
TK2,2023-03-19T17:00:00,90.0,38.0,91.0,39.0,63415.97871646376
TK2,2023-03-19T17:00:00,90.0,39.0,91.0,40.0,104682.50956522305
TK2,2023-03-19T17:00:00,90.0,40.0,91.0,41.0,41662.05670353953
TK2,2023-03-19T17:00:00,90.0,41.0,91.0,42.0,42453.10841310041
TK2,2023-03-19T17:00:00,91.0,38.0,92.0,39.0,41134.68889716561
TK2,2023-03-19T17:00:00,91.0,39.0,92.0,40.0,104946.19346841001
TK2,2023-03-19T17:00:00,91.0,40.0,92.0,41.0,14370.772723689157
TK2,2023-03-19T17:00:00,92.0,38.0,93.0,39.0,3427.8907414304485
TK2,2023-03-19T17:00:00,92.0,39.0,93.0,40.0,91893.84026065547
TK2,2023-03-19T17:00:00,92.0,40.0,93.0,41.0,61833.875297342
TK2,2023-03-19T17:00:00,93.0,39.0,94.0,40.0,73963.33484394217
TK2,2023-03-19T17:00:00,93.0,40.0,94.0,41.0,93344.10172818376
TK2,2023-03-19T17:00:00,93.0,41.0,94.0,42.0,922.8936611543511
TK2,2023-03-19T17:00:00,94.0,39.0,95.0,40.0,42584.95036469389
TK2,2023-03-19T17:00:00,94.0,40.0,95.0,41.0,105473.56127478393
TK2,2023-03-19T17:00:00,94.0,41.0,95.0,42.0,13447.879062534808
TK2,2023-03-19T17:00:00,95.0,39.0,96.0,40.0,15029.982481656549
TK2,2023-03-19T17:00:00,95.0,40.0,96.0,41.0,105473.56127478393
TK2,2023-03-19T17:00:00,95.0,41.0,96.0,42.0,18326.031271493535
TK2,2023-03-19T17:00:00,96.0,39.0,97.0,40.0,32696.803995182876
TK2,2023-03-19T17:00:00,96.0,40.0,97.0,41.0,105473.56127478393
TK2,2023-03-19T17:00:00,96.0,41.0,97.0,42.0,30587.332769687193
TK2,2023-03-19T17:00:00,97.0,39.0,98.0,40.0,46144.683057717855
TK2,2023-03-19T17:00:00,97.0,40.0,98.0,41.0,105473.56127478393
TK2,2023-03-19T17:00:00,97.0,41.0,98.0,42.0,30191.806914906752
TK2,2023-03-19T17:00:00,98.0,39.0,99.0,40.0,55109.93576607451
TK2,2023-03-19T17:00:00,98.0,40.0,99.0,41.0,98222.25393714252
TK2,2023-03-19T17:00:00,98.0,41.0,99.0,42.0,2109.4712254956603
TK2,2023-03-19T17:00:00,99.0,39.0,100.0,40.0,82533.06169751838
TK2,2023-03-19T17:00:00,99.0,40.0,100.0,41.0,68821.49873179644
TK2,2023-03-19T17:00:00,100.0,39.0,101.0,40.0,100068.04125945125
TK2,2023-03-19T17:00:00,100.0,40.0,101.0,41.0,39288.901574856885
TK2,2023-03-19T17:00:00,101.0,38.0,102.0,39.0,15293.666384843506
TK2,2023-03-19T17:00:00,101.0,39.0,102.0,40.0,75809.12216625089
TK2,2023-03-19T17:00:00,101.0,40.0,102.0,41.0,3559.7326930239274
TK2,2023-03-19T17:00:00,102.0,38.0,103.0,39.0,13843.404917315243
TK2,2023-03-19T17:00:00,102.0,39.0,103.0,40.0,3823.416596210885
TK1,2023-03-19T18:00:00,80.0,38.0,81.0,39.0,4013.8013144379534
TK1,2023-03-19T18:00:00,80.0,39.0,81.0,40.0,115597.47785581269
TK1,2023-03-19T18:00:00,80.0,40.0,81.0,41.0,111583.6765413748
TK1,2023-03-19T18:00:00,80.0,41.0,81.0,42.0,200.69006572189772
TK1,2023-03-19T18:00:00,81.0,38.0,82.0,39.0,16657.2754549175
TK1,2023-03-19T18:00:00,81.0,39.0,82.0,40.0,159749.29231462936
TK1,2023-03-19T18:00:00,81.0,40.0,82.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,81.0,41.0,82.0,42.0,90109.83950913216
TK1,2023-03-19T18:00:00,82.0,39.0,83.0,40.0,124427.84074757602
TK1,2023-03-19T18:00:00,82.0,40.0,83.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,82.0,41.0,83.0,42.0,146905.12810842815
TK1,2023-03-19T18:00:00,83.0,39.0,84.0,40.0,116801.61825014405
TK1,2023-03-19T18:00:00,83.0,40.0,84.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,83.0,41.0,84.0,42.0,130649.23278495473
TK1,2023-03-19T18:00:00,84.0,38.0,85.0,39.0,74656.70444854633
TK1,2023-03-19T18:00:00,84.0,39.0,85.0,40.0,160552.05257751694
TK1,2023-03-19T18:00:00,84.0,40.0,85.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,84.0,41.0,85.0,42.0,106566.42489832746
TK1,2023-03-19T18:00:00,85.0,37.0,86.0,38.0,200.69006572189772
TK1,2023-03-19T18:00:00,85.0,38.0,86.0,39.0,151922.3797514755
TK1,2023-03-19T18:00:00,85.0,39.0,86.0,40.0,160552.05257751694
TK1,2023-03-19T18:00:00,85.0,40.0,86.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,85.0,41.0,86.0,42.0,78871.1958287061
TK1,2023-03-19T18:00:00,86.0,38.0,87.0,39.0,118005.75864447541
TK1,2023-03-19T18:00:00,86.0,39.0,87.0,40.0,160552.05257751694
TK1,2023-03-19T18:00:00,86.0,40.0,87.0,41.0,156738.94132880095
TK1,2023-03-19T18:00:00,86.0,41.0,87.0,42.0,4214.491380159851
TK1,2023-03-19T18:00:00,87.0,38.0,88.0,39.0,89708.45937768837
TK1,2023-03-19T18:00:00,87.0,39.0,88.0,40.0,160552.05257751694
TK1,2023-03-19T18:00:00,87.0,40.0,88.0,41.0,160552.05257751694
TK1,2023-03-19T18:00:00,87.0,41.0,88.0,42.0,114995.407658647
TK1,2023-03-19T18:00:00,88.0,37.0,89.0,38.0,6622.772168822622
TK1,2023-03-19T18:00:00,88.0,38.0,89.0,39.0,141687.1863996589
TK1,2023-03-19T18:00:00,88.0,39.0,89.0,40.0,160552.05257751694
